,Old,New
"cillabel, cillabel",0.00014853875004641837,0.00014853875004641837
"cillabel, e_m",0.008539230809489252,0.009502337787189407
"cillabel, u_browserLifeCycle",0.03498045244860944,0.04702330056366316
"cillabel, u_phonePrice",0.10216380967615694,0.044766928492084516
"cillabel, e_ch",0.010743227318913999,0.05335422945583118
"cillabel, e_pl",0.0009933783733312854,0.001889163217134732
"cillabel, e_po",0.01069718684877833,0.011699088273769172
"cillabel, e_rn",0.004957313146976208,0.004258906862263386
"cillabel, e_section",0.31595176045396994,0.31159710320780415
"cillabel, i_cat",0.0013298763045051765,0.0021767931924674914
"cillabel, i_dislikeTimes",0.07995012525815746,0.07307608587020364
"cillabel, i_dtype",0.030377634380753693,0.07841382107695608
"cillabel, i_regionEntity",0.0038617100016725874,0.0037514839526362875
"cillabel, i_upTimes",0.04205738229652968,0.06091700707791919
"cillabel, label_1",0.1058451267705232,0.2549200177339028
"cillabel, pro",0.03414783711118514,0.049305779445856006
"cillabel, u_browserMode",0.04761623644612244,0.04922050162941447
"cillabel, u_feedLifeCycle_1",0.0728424931700211,0.035248659320366756
"cillabel, u_refreshTimes_1",0.039638644577558,0.03450626806062243
"cillabel, adv_id",0.00029707750009283675,0.00029707750009283675
"cillabel, adv_prim_id",0.00029707750009283675,0.00029707750009283675
"cillabel, age",0.06432517385857651,0.052064727431990684
"cillabel, app_score",0.00029707750009283675,0.00029707750009283675
"cillabel, app_second_class",0.00029707750009283675,0.00029707750009283675
"cillabel, city",0.006594133237003518,0.006939149443251814
"cillabel, city_rank",0.21572809537457316,0.10356476283531817
"cillabel, creat_type_cd",0.06294329533216976,0.06294329533216976
"cillabel, device_name",0.00881768398805955,0.010918920758884584
"cillabel, emui_dev",0.014031017484543417,0.021285368287635695
"cillabel, gender",0.16953222671964546,0.16953222671964546
"cillabel, hispace_app_tags",0.00029707750009283675,0.00029707750009283675
"cillabel, inter_type_cd",0.00029707750009283675,0.00029707750009283675
"cillabel, label_2",0.0021909465631846543,0.0021909465631846543
"cillabel, net_type",0.00029707750009283675,0.00029707750009283675
"cillabel, residence",0.015641105442063513,0.0170966131135119
"cillabel, series_dev",0.03441017019206289,0.052767025269139914
"cillabel, series_group",0.052960820274868335,0.132828610896757
"cillabel, site_id",0.00029707750009283675,0.00029707750009283675
"cillabel, spread_app_id",0.00029707750009283675,0.00029707750009283675
"cillabel, task_id",0.00029707750009283675,0.00029707750009283675
"cillabel, u_feedLifeCycle_2",0.07808682089940212,0.07808682089940212
"cillabel, u_refreshTimes_2",0.02717465649620576,0.028789257543864008
"cillabel, device_size",0.00898119873945192,0.008999549233582855
"cillabel, slot_id",0.022772354423112193,0.0047826298087064465
"e_m, cillabel",0.42979687325931154,0.42979687325931154
"e_m, e_m",0.009048355226511848,0.008861791201222886
"e_m, u_browserLifeCycle",0.14538230160793195,0.14538230160793195
"e_m, u_phonePrice",0.1744587619295183,0.1744587619295183
"e_m, e_ch",0.0500277697444321,0.049386658744600034
"e_m, e_pl",0.002738120851010698,0.0029678338181954186
"e_m, e_po",0.03317845607628062,0.04141716798494807
"e_m, e_rn",0.013400760448029762,0.014315240002941633
"e_m, e_section",0.46596214850049006,0.4529658237092602
"e_m, i_cat",0.00463267096242089,0.004887632203908336
"e_m, i_dislikeTimes",0.09837847448453113,0.09686985529850098
"e_m, i_dtype",0.18513994713370852,0.18594761533415027
"e_m, i_regionEntity",0.0028373582646384035,0.003212359304908502
"e_m, i_upTimes",0.09639593228883583,0.09626332206914479
"e_m, label_1",0.452355858334543,0.45423459219923995
"e_m, pro",0.027295871824075578,0.03105547659745734
"e_m, u_browserMode",0.1371085967766127,0.13361767894056506
"e_m, u_feedLifeCycle_1",0.16090901776500943,0.15355709045597268
"e_m, u_refreshTimes_1",0.10059963517982752,0.09580904105858615
"e_m, adv_id",0.8595937465186231,0.8595937465186231
"e_m, adv_prim_id",0.8595937465186231,0.8595937465186231
"e_m, age",0.11308440714471386,0.11308440714471386
"e_m, app_score",0.8595937465186231,0.8595937465186231
"e_m, app_second_class",0.8595937465186231,0.8595937465186231
"e_m, city",0.007451090144604904,0.007391000707954842
"e_m, city_rank",0.22806268335251956,0.22806268335251956
"e_m, creat_type_cd",0.4319878198224962,0.4319878198224962
"e_m, device_name",0.009343410288245944,0.00944608512657824
"e_m, emui_dev",0.042075369269100965,0.05197545615594822
"e_m, gender",0.2959882159258297,0.2959882159258297
"e_m, hispace_app_tags",0.8595937465186231,0.8595937465186231
"e_m, inter_type_cd",0.8595937465186231,0.8595937465186231
"e_m, label_2",0.42979687325931154,0.42979687325931154
"e_m, net_type",0.8595937465186231,0.8595937465186231
"e_m, residence",0.032731574563800034,0.032731574563800034
"e_m, series_dev",0.05197545615594822,0.055223922165694966
"e_m, series_group",0.12622610780730284,0.12622610780730284
"e_m, site_id",0.8595937465186231,0.8595937465186231
"e_m, spread_app_id",0.8595937465186231,0.8595937465186231
"e_m, task_id",0.8595937465186231,0.8595937465186231
"e_m, u_feedLifeCycle_2",0.1744587619295183,0.1744587619295183
"e_m, u_refreshTimes_2",0.08918266552786956,0.08918266552786958
"e_m, device_size",0.014914832079053633,0.008553842279059073
"e_m, slot_id",0.022252838120274204,0.01888462689468822
"u_browserLifeCycle, cillabel",0.49049351999702917,0.49049351999702917
"u_browserLifeCycle, e_m",0.010549717649150811,0.010345322032641184
"u_browserLifeCycle, u_browserLifeCycle",0.1634978399990097,0.1634978399990097
"u_browserLifeCycle, u_phonePrice",0.19789551419981405,0.1987044176463528
"u_browserLifeCycle, e_ch",0.05519089674594334,0.04989152362101988
"u_browserLifeCycle, e_pl",0.0026423759338416453,0.0029526955859565224
"u_browserLifeCycle, e_po",0.03408596415052366,0.04113937733958565
"u_browserLifeCycle, e_rn",0.01392764566528841,0.0145620627872342
"u_browserLifeCycle, e_section",0.49718750921599497,0.4979492273767055
"u_browserLifeCycle, i_cat",0.0045220781204948985,0.00472994587611751
"u_browserLifeCycle, i_dislikeTimes",0.09958651831220997,0.09958989617116021
"u_browserLifeCycle, i_dtype",0.1976381701784,0.19731149931997896
"u_browserLifeCycle, i_regionEntity",0.002741700903914201,0.003077289482809956
"u_browserLifeCycle, i_upTimes",0.0991062769915196,0.09964429278508509
"u_browserLifeCycle, label_1",0.49272628289357817,0.49567818141929787
"u_browserLifeCycle, pro",0.027191710095810766,0.030670137164182855
"u_browserLifeCycle, u_browserMode",0.1424281148293348,0.14173068175610823
"u_browserLifeCycle, u_feedLifeCycle_1",0.16545665760932737,0.164664900001863
"u_browserLifeCycle, u_refreshTimes_1",0.09993720224971235,0.09919327743020863
"u_browserLifeCycle, adv_id",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, adv_prim_id",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, age",0.12391354764485504,0.12374946088164845
"u_browserLifeCycle, app_score",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, app_second_class",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, city",0.008133054810075327,0.008061182061250057
"u_browserLifeCycle, city_rank",0.24628022535850735,0.24781665780968457
"u_browserLifeCycle, creat_type_cd",0.49049351999702917,0.49049351999702917
"u_browserLifeCycle, device_name",0.01089373018118834,0.011022060763404356
"u_browserLifeCycle, emui_dev",0.04752002178568334,0.058234056319580896
"u_browserLifeCycle, gender",0.3322935620830085,0.3322935620830085
"u_browserLifeCycle, hispace_app_tags",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, inter_type_cd",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, label_2",0.49049351999702917,0.49049351999702917
"u_browserLifeCycle, net_type",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, residence",0.03567910284997215,0.035636250364127244
"u_browserLifeCycle, series_dev",0.0581655736388066,0.06189241060774528
"u_browserLifeCycle, series_group",0.1409411531311398,0.1418735715434518
"u_browserLifeCycle, site_id",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, spread_app_id",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, task_id",0.9809870399940583,0.9809870399940583
"u_browserLifeCycle, u_feedLifeCycle_2",0.19937613724980496,0.19937613724980496
"u_browserLifeCycle, u_refreshTimes_2",0.09875886065173475,0.09948049459348098
"u_browserLifeCycle, device_size",0.016153001421853955,0.008366989866933277
"u_browserLifeCycle, slot_id",0.023197578160084917,0.019693543922473744
"u_phonePrice, cillabel",0.00029707750009283783,0.00029707750009283783
"u_phonePrice, e_m",0.012412941190174116,0.009774534521900595
"u_phonePrice, u_browserLifeCycle",0.046476320938796355,0.048030210180620043
"u_phonePrice, u_phonePrice",0.0,0.0
"u_phonePrice, e_ch",0.015497514154476292,0.0558426180513627
"u_phonePrice, e_pl",0.0027526286806686413,0.0022918769391171876
"u_phonePrice, e_po",0.028430774364205942,0.023693978873203708
"u_phonePrice, e_rn",0.00921278767717943,0.006298271829745326
"u_phonePrice, e_section",0.2593999569193598,0.1985241409199125
"u_phonePrice, i_cat",0.0051035836849063765,0.004411382154633742
"u_phonePrice, i_dislikeTimes",0.07411622448571462,0.081829094731517
"u_phonePrice, i_dtype",0.11329139856749497,0.11254675965040886
"u_phonePrice, i_regionEntity",0.002953417211599225,0.004333168111264461
"u_phonePrice, i_upTimes",0.0704532678575532,0.052204039558282234
"u_phonePrice, label_1",0.06924911286380331,0.23649531393023698
"u_phonePrice, pro",0.025921893842843102,0.04308214038160818
"u_phonePrice, u_browserMode",0.09145303429744527,0.0351756860817794
"u_phonePrice, u_feedLifeCycle_1",0.11229987198274174,0.07863381339240177
"u_phonePrice, u_refreshTimes_1",0.05438107242853056,0.0420782269625036
"u_phonePrice, adv_id",0.0,0.0
"u_phonePrice, adv_prim_id",0.0,0.0
"u_phonePrice, age",0.11522356544451683,0.08747318570136112
"u_phonePrice, app_score",0.0,0.0
