,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.008038618727875573,0.00894029504368942
"cillabel, u_phonePrice",0.16402076212178757,0.14324143498613615
"cillabel, e_ch",0.0350431248453636,0.01967838521171532
"cillabel, e_pl",0.0012854714066954352,0.0012007121209684061
"cillabel, e_po",0.008420089580300268,0.009855396186949254
"cillabel, e_rn",0.008909880347816212,0.014577601703568512
"cillabel, e_section",0.21495887656350218,0.03690502084364056
"cillabel, i_cat",0.0015697771440943544,0.002464155004121465
"cillabel, i_dtype",0.08155864049181076,0.08626785571399753
"cillabel, label_1",0.3113022868066182,0.03118758600326147
"cillabel, pro",0.019487439714780848,0.0262706588901572
"cillabel, u_browserLifeCycle",0.2288820634367815,0.010534293677259969
"cillabel, u_browserMode",0.04408223471595642,0.03476680286583356
"cillabel, u_feedLifeCycle_1",0.15157612636656942,0.051630984889185716
"cillabel, u_refreshTimes_1",0.03283962096152725,0.038261057723191494
"cillabel, i_dislikeTimes",0.07242200415095351,0.06125255685372036
"cillabel, i_regionEntity",0.004407078937914253,0.004548516975111052
"cillabel, i_upTimes",0.04471248264526368,0.03285043405937649
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.041111538358498026,0.05578184219690507
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.009429046320212228,0.009064542020943984
"cillabel, city_rank",0.20880887806061904,0.2502534032216075
"cillabel, creat_type_cd",0.0,0.0
"cillabel, device_name",0.008595750718916455,0.00978159441894663
"cillabel, device_size",0.00804548683069507,0.00825390519849541
"cillabel, emui_dev",0.017738270447500412,0.01557452150912691
"cillabel, gender",0.11497500340134445,0.11490933570451581
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, label_2",0.0,0.0
"cillabel, residence",0.01484963430950606,0.020143974309828602
"cillabel, series_dev",0.01946640653604453,0.013724413149243622
"cillabel, series_group",0.02279237735629873,0.03577465201432176
"cillabel, site_id",0.0,0.0
"cillabel, slot_id",0.002962400303835903,0.002962400303835903
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.031235215970927564,0.03834843470240356
"cillabel, u_refreshTimes_2",0.03995196618722157,0.038747555845066214
"cillabel, net_type",0.08018085171766584,0.18625773536296336
"e_m, cillabel",0.7676414736042537,0.7862514242309153
"e_m, e_m",0.007107791422261639,0.007560109848374159
"e_m, u_phonePrice",0.12821876186859094,0.13132042030636787
"e_m, e_ch",0.04593666467726478,0.050036321656146965
"e_m, e_pl",0.0026427719449361653,0.002771396794805977
"e_m, e_po",0.03213182188678869,0.03380691433428669
"e_m, e_rn",0.013457481798108278,0.014469555848211366
"e_m, e_section",0.4136968513193352,0.41809813177074856
"e_m, i_cat",0.005030123431297476,0.005227492062159132
"e_m, i_dtype",0.17163274434979714,0.17716474056390502
"e_m, label_1",0.4300735475858909,0.41771743258640337
"e_m, pro",0.03038296187783464,0.024270196068571302
