,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.006989021398538909,0.008277925390254112
"cillabel, u_phonePrice",0.12357869811829411,0.10945515676872539
"cillabel, e_ch",0.009662664287713932,0.036713692937038904
"cillabel, e_pl",0.0015898914938501539,0.0016928601232770537
"cillabel, e_po",0.025986722277991946,0.00628890679307797
"cillabel, e_rn",0.016379594546575366,0.021936038703126597
"cillabel, e_section",0.07166121683539615,0.0368433493746495
"cillabel, i_cat",0.0023010540486356566,0.0024218382522355683
"cillabel, i_dislikeTimes",0.060678998417306826,0.06248555629458638
"cillabel, i_dtype",0.029295527350899637,0.07689207106868205
"cillabel, i_regionEntity",0.0027967263705968764,0.004630093926707366
"cillabel, i_upTimes",0.0225020594305842,0.03732461059596315
"cillabel, label_1",0.07448465998894849,0.0741041424851433
"cillabel, pro",0.015206891709592689,0.037597432519964696
"cillabel, u_browserLifeCycle",0.14387355482870723,0.011110831645672614
"cillabel, u_browserMode",0.09280603130824512,0.12808085804584105
"cillabel, u_feedLifeCycle_1",0.1591101062435718,0.1242261640822324
"cillabel, u_refreshTimes_1",0.019821825086946295,0.013650747073220565
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.040978782907342505,0.050409279075428956
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.007309927838149675,0.008379054244387736
"cillabel, city_rank",0.2312215304155253,0.16762754259208543
"cillabel, creat_type_cd",0.038239753629394684,0.08603275210732465
"cillabel, device_name",0.00821171938817011,0.009737540337190853
"cillabel, emui_dev",0.013511284929255811,0.02509605227121562
"cillabel, gender",0.05832257391395074,0.1184585628313865
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, net_type",0.0,0.0
"cillabel, residence",0.022662526188399975,0.024621966244729537
"cillabel, series_dev",0.02592130375756979,0.03720776666069907
"cillabel, series_group",0.06069522272591508,0.08051094976639794
"cillabel, site_id",0.0,0.0
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.018904219461069658,0.009360694862866307
"cillabel, u_refreshTimes_2",0.04388851580040166,0.030856884506870817
"cillabel, device_size",0.004364965236119117,0.005605591914972783
"cillabel, label_2",0.029304745882076766,0.25680636522903433
"cillabel, slot_id",0.014837891071070603,0.006309566246868174
"e_m, cillabel",0.7797253413670331,0.7797253413670331
"e_m, e_m",0.007570148945310998,0.007720052884822118
"e_m, u_phonePrice",0.13564476092352767,0.1359142898131121
"e_m, e_ch",0.05661897744217083,0.04015619090470414
"e_m, e_pl",0.0028720465263954754,0.0029849695315665673
"e_m, e_po",0.042559807156426745,0.03718810363240897
"e_m, e_rn",0.025129174716404246,0.025802515219159047
"e_m, e_section",0.4249706561289565,0.4244659415470089
"e_m, i_cat",0.005662349305162672,0.0053984115184475155
"e_m, i_dislikeTimes",0.09539451204402885,0.09687018271450369
"e_m, i_dtype",0.17750420595484956,0.17663562737196292
"e_m, i_regionEntity",0.003934753876009983,0.0035050954534167076
"e_m, i_upTimes",0.09528822202224917,0.0956306976016276
"e_m, label_1",0.42131930044211435,0.41472377636057745
"e_m, pro",0.10383304315505303,0.11099857193160922
"e_m, u_browserLifeCycle",0.1271402860608229,0.11836143824093279
"e_m, u_browserMode",0.1294650658886349,0.13359929127564796
"e_m, u_feedLifeCycle_1",0.1203004160308828,0.11403199460072773
"e_m, u_refreshTimes_1",0.10112745673409235,0.0962205094096013
"e_m, adv_id",0.7797253413670331,0.7797253413670331
"e_m, adv_prim_id",0.7797253413670331,0.7797253413670331
"e_m, age",0.11012591781107763,0.11012265738096169
"e_m, app_score",0.7797253413670331,0.7797253413670331
"e_m, app_second_class",0.7797253413670331,0.7797253413670331
"e_m, city",0.007933936217515382,0.007814182443586608
"e_m, city_rank",0.22615321413200828,0.22615321413200828
"e_m, creat_type_cd",0.38986267068351654,0.38986267068351654
"e_m, device_name",0.008568696975911626,0.008493136936363815
"e_m, emui_dev",0.04050041081419464,0.04050041081419464
"e_m, gender",0.27592367985184607,0.27592367985184607
"e_m, hispace_app_tags",0.7797253413670331,0.7797253413670331
"e_m, inter_type_cd",0.7797253413670331,0.7797253413670331
"e_m, net_type",0.7797253413670331,0.7797253413670331
"e_m, residence",0.030248531719637782,0.031347349135401374
"e_m, series_dev",0.03962139885493697,0.03601826789353685
"e_m, series_group",0.11320399672839129,0.11343502149089225
"e_m, site_id",0.7797253413670331,0.7797253413670331
"e_m, spread_app_id",0.7797253413670331,0.7797253413670331
"e_m, task_id",0.7797253413670331,0.7797253413670331
"e_m, u_feedLifeCycle_2",0.10418541413983332,0.10418541413983332
"e_m, u_refreshTimes_2",0.08949358999439205,0.08965530732814271
"e_m, device_size",0.009253257420488136,0.0056476495896580214
"e_m, label_2",0.3980789545756876,0.4240727336750264
"e_m, slot_id",0.02754938046811751,0.01837984155758717
"u_phonePrice, cillabel",0.19699518760514886,0.19699518760514886
"u_phonePrice, e_m",0.010557740211316733,0.011512479572366629
"u_phonePrice, u_phonePrice",0.032832531267524806,0.032832531267524806
"u_phonePrice, e_ch",0.028586390870932052,0.03711212828718703
"u_phonePrice, e_pl",0.003022142969839085,0.003059627771395565
"u_phonePrice, e_po",0.0359561362616002,0.027618419202352786
"u_phonePrice, e_rn",0.01760975756782459,0.02102361007744987
"u_phonePrice, e_section",0.1911703716660184,0.14067603055364986
"u_phonePrice, i_cat",0.005862364972275224,0.0054829048655442685
"u_phonePrice, i_dislikeTimes",0.0756229275491513,0.08570119956442579
"u_phonePrice, i_dtype",0.10413259389335504,0.11669568982322584
"u_phonePrice, i_regionEntity",0.0032211634701183327,0.004747326273259678
"u_phonePrice, i_upTimes",0.061436358833476916,0.05981513161945157
"u_phonePrice, label_1",0.13989508319466917,0.17339215106750544
"u_phonePrice, pro",0.03606242202137973,0.05534810822697579
"u_phonePrice, u_browserLifeCycle",0.11590378629639579,0.06931419923713826
"u_phonePrice, u_browserMode",0.07286917740608509,0.12443304016442581
"u_phonePrice, u_feedLifeCycle_1",0.13136153388021615,0.13220254906746937
"u_phonePrice, u_refreshTimes_1",0.07137360770044548,0.06562199610926961
"u_phonePrice, adv_id",0.19699518760514886,0.19699518760514886
"u_phonePrice, adv_prim_id",0.19699518760514886,0.19699518760514886
"u_phonePrice, age",0.10569829207163126,0.11648661470252683
"u_phonePrice, app_score",0.19699518760514886,0.19699518760514886
"u_phonePrice, app_second_class",0.19699518760514886,0.19699518760514886
"u_phonePrice, city",0.010120789914561956,0.010235337518433026
"u_phonePrice, city_rank",0.24590011781020818,0.2426226544169343
"u_phonePrice, creat_type_cd",0.13043062993811322,0.10969853470342535
"u_phonePrice, device_name",0.011949969689732125,0.012423269735425586
"u_phonePrice, emui_dev",0.05005510254755946,0.05570887098687086
"u_phonePrice, gender",0.18153466271937263,0.17241490680201116
"u_phonePrice, hispace_app_tags",0.19699518760514886,0.19699518760514886
"u_phonePrice, inter_type_cd",0.19699518760514886,0.19699518760514886
"u_phonePrice, net_type",0.19699518760514886,0.19699518760514886
"u_phonePrice, residence",0.036978870963768645,0.040537727927968975
"u_phonePrice, series_dev",0.04265484677640635,0.04474341564924135
"u_phonePrice, series_group",0.10004290616438288,0.11010847970261775
"u_phonePrice, site_id",0.19699518760514886,0.19699518760514886
"u_phonePrice, spread_app_id",0.19699518760514886,0.19699518760514886
"u_phonePrice, task_id",0.19699518760514886,0.19699518760514886
"u_phonePrice, u_feedLifeCycle_2",0.048593993853002414,0.04732948201295945
"u_phonePrice, u_refreshTimes_2",0.10125387703498785,0.11095655971943925
"u_phonePrice, device_size",0.008825423215139745,0.005592297368134702
"u_phonePrice, label_2",0.11935130482413239,0.29179730030979756
"u_phonePrice, slot_id",0.03096375239030181,0.013790271292063748
"e_ch, cillabel",0.9007785907116866,0.0
"e_ch, e_m",0.010082602235067026,0.014037087411764293
"e_ch, u_phonePrice",0.169254336094033,0.1967194227972274
"e_ch, e_ch",0.060051906047445765,0.0
"e_ch, e_pl",0.0030664498454022913,0.004585792229114451
"e_ch, e_po",0.044105872787823436,0.04295309615122402
"e_ch, e_rn",0.027194864378689832,0.020857651612886295
"e_ch, e_section",0.4531691153255077,0.2314632684561085
"e_ch, i_cat",0.0054156630844525225,0.007300921970017008
"e_ch, i_dislikeTimes",0.09729426003552806,0.07400946045447003
"e_ch, i_dtype",0.19817590308606534,0.0916340064371099
"e_ch, i_regionEntity",0.003975038895327762,0.0038420152853295315
"e_ch, i_upTimes",0.0975685456146305,0.08126869117799905
"e_ch, label_1",0.45956338746253916,0.10261275821352504
"e_ch, pro",0.11487753976132438,0.10796478923654408
"e_ch, u_browserLifeCycle",0.13674962067441124,0.06541769029803654
"e_ch, u_browserMode",0.1401293543694118,0.17568942575644161
"e_ch, u_feedLifeCycle_1",0.11934739041239435,0.10418493478373686
"e_ch, u_refreshTimes_1",0.10105302035630585,0.08377467142786599
"e_ch, adv_id",0.9007785907116866,0.0
"e_ch, adv_prim_id",0.9007785907116866,0.0
"e_ch, age",0.12799254407874044,0.15479931428313434
"e_ch, app_score",0.9007785907116866,0.0
"e_ch, app_second_class",0.9007785907116866,0.0
"e_ch, city",0.008909992082760604,0.011600227612860775
"e_ch, city_rank",0.25005823279834977,0.1496293906110409
"e_ch, creat_type_cd",0.45047846432831645,0.004892094253962892
"e_ch, device_name",0.011411369589256226,0.015410280745523842
"e_ch, emui_dev",0.05152380750905869,0.05271847898570386
"e_ch, gender",0.3101215983730404,0.1305002852272568
"e_ch, hispace_app_tags",0.9007785907116866,0.0
"e_ch, inter_type_cd",0.9007785907116866,0.0
"e_ch, net_type",0.9007785907116866,0.0
"e_ch, residence",0.03454148192159742,0.0388558238107363
"e_ch, series_dev",0.05134847219277726,0.038612612920072044
"e_ch, series_group",0.14399594285508047,0.13818250770154766
"e_ch, site_id",0.9007785907116866,0.0
"e_ch, spread_app_id",0.9007785907116866,0.0
"e_ch, task_id",0.9007785907116866,0.0
"e_ch, u_feedLifeCycle_2",0.1153762433991455,0.034479525557815006
"e_ch, u_refreshTimes_2",0.1027644428713501,0.08585256030868144
"e_ch, device_size",0.01001259934600554,0.0047038365212558
"e_ch, label_2",0.4528150553621033,0.16571631253971517
"e_ch, slot_id",0.02711480421216308,0.008262496091674155
"e_pl, cillabel",0.513674243906256,0.5103877303493877
"e_pl, e_m",0.0058444634287999914,0.006036479013194899
"e_pl, u_phonePrice",0.0940242836835035,0.09464777824259805
"e_pl, e_ch",0.042479491894570724,0.026906574130643915
"e_pl, e_pl",0.0015152632563606588,0.0014923617846473182
"e_pl, e_po",0.05225165303806877,0.04635751992847343
"e_pl, e_rn",0.02613772268297091,0.026092578265980965
"e_pl, e_section",0.35281114284596427,0.349061146607999
"e_pl, i_cat",0.006835103591627735,0.006453499745686453
"e_pl, i_dislikeTimes",0.0942681638561759,0.09381039946789779
"e_pl, i_dtype",0.17410696819124377,0.17243722668817546
"e_pl, i_regionEntity",0.00331008486311643,0.0027521101227316004
"e_pl, i_upTimes",0.10854102273171876,0.10796588285926678
"e_pl, label_1",0.30887358660354475,0.3075042059548495
"e_pl, pro",0.07651414374584295,0.07650586726939479
"e_pl, u_browserLifeCycle",0.07543331116240856,0.0754311614282662
"e_pl, u_browserMode",0.12194753874788307,0.12158423367782109
"e_pl, u_feedLifeCycle_1",0.06631714855823781,0.06728022945402343
"e_pl, u_refreshTimes_1",0.06005321021949215,0.0600920344181035
