,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.009861913957231683,0.009394332101606544
"cillabel, u_phonePrice",0.11667028340342428,0.04735324971270792
"cillabel, e_ch",0.008895821896193205,0.03719265771282705
"cillabel, e_pl",0.0012763272370756756,0.0013495392290623982
"cillabel, e_po",0.008221039695497461,0.010976919272841692
"cillabel, e_rn",0.005227412289411799,0.010341729070760804
"cillabel, e_section",0.12116835979526094,0.2551027559067872
"cillabel, i_cat",0.0016998730062883502,0.001893340694524666
"cillabel, i_dislikeTimes",0.06314936792281209,0.07636654213316994
"cillabel, i_dtype",0.1206685255040962,0.13024929490601675
"cillabel, i_regionEntity",0.00456441148923193,0.004482020714929985
"cillabel, i_upTimes",0.03156783440862922,0.022583570751775715
"cillabel, label",0.11532671337024313,0.011269994429497499
"cillabel, pro",0.03314844880130921,0.034269563750173634
"cillabel, u_browserLifeCycle",0.15091460761929393,0.07607875597810843
"cillabel, u_browserMode",0.017394987371749993,0.018513584155911512
"cillabel, u_feedLifeCycle_1",0.14509316334325517,0.09828647309586627
"cillabel, u_refreshTimes_1",0.02311168775497517,0.02826047035365615
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.07279981953182774,0.071382506814786
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.009162199181868187,0.00860944696941567
"cillabel, city_rank",0.24626171164832047,0.07995188599958974
"cillabel, creat_type_cd",0.0,0.0
"cillabel, device_name",0.010559221004712708,0.010065355823149866
"cillabel, emui_dev",0.056858783863221934,0.02566987774993272
"cillabel, gender",0.14362001915281408,0.11413994277631546
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, net_type",0.0,0.0
"cillabel, residence",0.01758991628120709,0.021133951701168715
"cillabel, series_dev",0.04978080468588158,0.03659899424040395
"cillabel, series_group",0.1890877776290403,0.15022489908168435
"cillabel, site_id",0.0,0.0
"cillabel, slot_id",0.00371042867292968,0.00371042867292968
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.051697887649573136,0.051697887649573136
"cillabel, u_refreshTimes_2",0.07701789693558787,0.029347579406089293
"cillabel, device_size",0.004682849900424264,0.006677890814692256
"e_m, cillabel",0.8531617589010816,0.8339780532091261
"e_m, e_m",0.008048695838689446,0.007942648125801172
"e_m, u_phonePrice",0.14219362648351358,0.138996342201521
"e_m, e_ch",0.05387765618889569,0.03983095181705747
"e_m, e_pl",0.0027543612193727677,0.0028113942356708214
"e_m, e_po",0.03662757147007562,0.035443511720451806
"e_m, e_rn",0.017501252530264938,0.016355724804744193
"e_m, e_section",0.4506418491379413,0.4511183916212731
"e_m, i_cat",0.005053471362349455,0.004862131964349656
"e_m, i_dislikeTimes",0.09659569963469859,0.09519381068919239
"e_m, i_dtype",0.18907581379437383,0.18415462750980238
"e_m, i_regionEntity",0.0032146316768438127,0.0033466660390889464
"e_m, i_upTimes",0.09652984012382448,0.09375305913002288
"e_m, label",0.45472547373155253,0.43543722533617535
"e_m, pro",0.04747937853310084,0.06477273154465857
"e_m, u_browserLifeCycle",0.14388662704364927,0.1386392087426271
"e_m, u_browserMode",0.13271116925494442,0.13220253602348814
"e_m, u_feedLifeCycle_1",0.14332406495112743,0.1438187716864594
"e_m, u_refreshTimes_1",0.0967226699775843,0.09968106102470986
"e_m, adv_id",0.8531617589010816,0.8339780532091261
"e_m, adv_prim_id",0.8531617589010816,0.8339780532091261
"e_m, age",0.11082932028104524,0.10989184495144866
"e_m, app_score",0.8531617589010816,0.8339780532091261
"e_m, app_second_class",0.8531617589010816,0.8339780532091261
"e_m, city",0.008712340988471685,0.008586818565503328
"e_m, city_rank",0.22146127733480697,0.2190731822846767
"e_m, creat_type_cd",0.8531617589010816,0.8339780532091261
"e_m, device_name",0.008617795544455329,0.00850998013478701
"e_m, emui_dev",0.039763307664152356,0.040743288710447495
"e_m, gender",0.2957553748585564,0.2904660403673588
"e_m, hispace_app_tags",0.8531617589010816,0.8339780532091261
"e_m, inter_type_cd",0.8531617589010816,0.8339780532091261
"e_m, net_type",0.8531617589010816,0.8339780532091261
"e_m, residence",0.028947455542341412,0.027907160337885845
"e_m, series_dev",0.04165679850530253,0.04278045314596987
"e_m, series_group",0.1249703955159075,0.12222986613134243
"e_m, site_id",0.8531617589010816,0.8339780532091261
"e_m, slot_id",0.42768611352332836,0.4180942606773506
"e_m, spread_app_id",0.8531617589010816,0.8339780532091261
"e_m, task_id",0.8531617589010816,0.8339780532091261
"e_m, u_feedLifeCycle_2",0.12212836504302524,0.11950061464547929
"e_m, u_refreshTimes_2",0.08880555774848028,0.08747138233204388
"e_m, device_size",0.007437177566117654,0.006087042822181351
"u_phonePrice, cillabel",0.7187968737664798,0.0
"u_phonePrice, e_m",0.009012956024363774,0.009308882162808244
"u_phonePrice, u_phonePrice",0.11979947896107992,0.0
"u_phonePrice, e_ch",0.04494126708906277,0.033145063279865355
"u_phonePrice, e_pl",0.0023381488227943977,0.00197886407110592
"u_phonePrice, e_po",0.029302605941206223,0.019114884530856555
"u_phonePrice, e_rn",0.01438688846289965,0.01099564607807176
