,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.009861913957231683,0.008938798083106856
"cillabel, u_phonePrice",0.11667028340342428,0.05951430454725745
"cillabel, e_ch",0.008895821896193205,0.0361684185935222
"cillabel, e_pl",0.0012763272370756756,0.0014103940400792554
"cillabel, e_po",0.008221039695497461,0.005387428584758125
"cillabel, e_rn",0.005227412289411799,0.014117030101841265
"cillabel, e_section",0.12116835979526094,0.045541858455706546
"cillabel, i_cat",0.0016998730062883502,0.0027328591442929103
"cillabel, i_dislikeTimes",0.06314936792281209,0.015191876660125033
"cillabel, i_dtype",0.1206685255040962,0.06807601273882799
"cillabel, i_regionEntity",0.00456441148923193,0.004283818164018922
"cillabel, i_upTimes",0.03156783440862922,0.024038449403075254
"cillabel, label",0.11532671337024313,0.09872156500726914
"cillabel, pro",0.03314844880130921,0.042002732439184995
"cillabel, u_browserLifeCycle",0.15091460761929393,0.018336694466293213
"cillabel, u_browserMode",0.017394987371749993,0.052733962215657224
"cillabel, u_feedLifeCycle_1",0.14509316334325517,0.05576260647433702
"cillabel, u_refreshTimes_1",0.02311168775497517,0.030733393048584252
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.07279981953182774,0.12213219480355461
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.009162199181868187,0.008873621232615326
"cillabel, city_rank",0.24626171164832047,0.20100341466671204
"cillabel, creat_type_cd",0.0,0.0
"cillabel, device_name",0.010559221004712708,0.009282598009380194
"cillabel, emui_dev",0.056858783863221934,0.014805604439770234
"cillabel, gender",0.14362001915281408,0.1023755917524018
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, net_type",0.0,0.0
"cillabel, residence",0.01758991628120709,0.015202065957017466
"cillabel, series_dev",0.04978080468588158,0.03910754990908487
"cillabel, series_group",0.1890877776290403,0.10858333514770313
"cillabel, site_id",0.0,0.0
"cillabel, slot_id",0.00371042867292968,0.00371042867292968
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.051697887649573136,0.03626238599576938
"cillabel, u_refreshTimes_2",0.07701789693558787,0.02990264835774212
"cillabel, device_size",0.004682849900424264,0.0068022467747612
"e_m, cillabel",0.8531617589010816,0.8339780532091261
"e_m, e_m",0.008048695838689446,0.007722019011195646
"e_m, u_phonePrice",0.14219362648351358,0.138996342201521
"e_m, e_ch",0.05387765618889569,0.03909561026589528
"e_m, e_pl",0.0027543612193727677,0.002734925928600972
"e_m, e_po",0.03662757147007562,0.034393543080767475
"e_m, e_rn",0.017501252530264938,0.015020982017903145
"e_m, e_section",0.4506418491379413,0.4341178991530298
"e_m, i_cat",0.005053471362349455,0.0050659015399442875
"e_m, i_dislikeTimes",0.09659569963469859,0.094968609848613
"e_m, i_dtype",0.18907581379437383,0.18166582082426402
"e_m, i_regionEntity",0.0032146316768438127,0.0033369901387897928
"e_m, i_upTimes",0.09652984012382448,0.0950697350069735
"e_m, label",0.45472547373155253,0.4425518877322777
"e_m, pro",0.04747937853310084,0.04370349789154554
"e_m, u_browserLifeCycle",0.14388662704364927,0.12393680295201688
"e_m, u_browserMode",0.13271116925494442,0.1376500833221897
"e_m, u_feedLifeCycle_1",0.14332406495112743,0.13288756096107035
"e_m, u_refreshTimes_1",0.0967226699775843,0.09730698816196565
"e_m, adv_id",0.8531617589010816,0.8339780532091261
"e_m, adv_prim_id",0.8531617589010816,0.8339780532091261
"e_m, age",0.11082932028104524,0.10989184495144866
"e_m, app_score",0.8531617589010816,0.8339780532091261
"e_m, app_second_class",0.8531617589010816,0.8339780532091261
"e_m, city",0.008712340988471685,0.008268788248262486
"e_m, city_rank",0.22146127733480697,0.2190731822846767
"e_m, creat_type_cd",0.8531617589010816,0.8339780532091261
"e_m, device_name",0.008617795544455329,0.008019019742395415
"e_m, emui_dev",0.039763307664152356,0.037200394039973765
"e_m, gender",0.2957553748585564,0.2904660403673588
"e_m, hispace_app_tags",0.8531617589010816,0.8339780532091261
"e_m, inter_type_cd",0.8531617589010816,0.8339780532091261
"e_m, net_type",0.8531617589010816,0.8339780532091261
"e_m, residence",0.028947455542341412,0.02880739131652732
"e_m, series_dev",0.04165679850530253,0.04074328871044751
"e_m, series_group",0.1249703955159075,0.12222986613134243
"e_m, site_id",0.8531617589010816,0.8339780532091261
"e_m, slot_id",0.42768611352332836,0.4180942606773506
"e_m, spread_app_id",0.8531617589010816,0.8339780532091261
"e_m, task_id",0.8531617589010816,0.8339780532091261
"e_m, u_feedLifeCycle_2",0.12212836504302524,0.11950061464547929
"e_m, u_refreshTimes_2",0.08880555774848028,0.08747138233204388
"e_m, device_size",0.007437177566117654,0.006172966961322907
"u_phonePrice, cillabel",0.7187968737664798,0.0
"u_phonePrice, e_m",0.009012956024363774,0.009554384097875849
"u_phonePrice, u_phonePrice",0.11979947896107992,0.0
"u_phonePrice, e_ch",0.04494126708906277,0.03634122185849479
"u_phonePrice, e_pl",0.0023381488227943977,0.0016668820940039732
"u_phonePrice, e_po",0.029302605941206223,0.014394144358508557
"u_phonePrice, e_rn",0.01438688846289965,0.013415288877983485
"u_phonePrice, e_section",0.3949677039654732,0.06259279744299012
"u_phonePrice, i_cat",0.004266922714612667,0.0038794168027292105
"u_phonePrice, i_dislikeTimes",0.08966525395122255,0.04195697887229845
"u_phonePrice, i_dtype",0.17917322155633286,0.05209067249890971
"u_phonePrice, i_regionEntity",0.003507671769978951,0.004715669720696201
"u_phonePrice, i_upTimes",0.0796680121745594,0.04181304758714832
"u_phonePrice, label",0.3825269425079275,0.08637297214074335
"u_phonePrice, pro",0.04410610686320518,0.043843395368213106
"u_phonePrice, u_browserLifeCycle",0.15766439580245586,0.03186299029250307
"u_phonePrice, u_browserMode",0.11518973401324842,0.06981690541321253
"u_phonePrice, u_feedLifeCycle_1",0.15472347279185206,0.0844073207377089
"u_phonePrice, u_refreshTimes_1",0.08112653103291596,0.05216501983340756
"u_phonePrice, adv_id",0.7187968737664798,0.0
"u_phonePrice, adv_prim_id",0.7187968737664798,0.0
"u_phonePrice, age",0.10909196637016166,0.11011245743916294
"u_phonePrice, app_score",0.7187968737664798,0.0
"u_phonePrice, app_second_class",0.7187968737664798,0.0
"u_phonePrice, city",0.00869733584299372,0.010008593636221332
"u_phonePrice, city_rank",0.24200216342870481,0.18029439192389674
"u_phonePrice, creat_type_cd",0.7187968737664798,0.0
"u_phonePrice, device_name",0.009650235743258182,0.00992186040933261
"u_phonePrice, emui_dev",0.04945071143494586,0.03487133543529752
"u_phonePrice, gender",0.26593892410581443,0.11111988281010148
"u_phonePrice, hispace_app_tags",0.7187968737664798,0.0
"u_phonePrice, inter_type_cd",0.7187968737664798,0.0
"u_phonePrice, net_type",0.7187968737664798,0.0
"u_phonePrice, residence",0.028083063129016574,0.03451314032581914
"u_phonePrice, series_dev",0.042370751340611926,0.041807327125476655
"u_phonePrice, series_group",0.14675527747228723,0.10430826771074461
"u_phonePrice, site_id",0.7187968737664798,0.0
"u_phonePrice, slot_id",0.36145101444698824,0.003710428672929665
"u_phonePrice, spread_app_id",0.7187968737664798,0.0
"u_phonePrice, task_id",0.7187968737664798,0.0
"u_phonePrice, u_feedLifeCycle_2",0.10442206408102045,0.036470972495394945
"u_phonePrice, u_refreshTimes_2",0.08969420018197424,0.054398514167869366
"u_phonePrice, device_size",0.007262415140867588,0.005128443262705078
"e_ch, cillabel",0.8751874950659194,0.0
"e_ch, e_m",0.009405272029164,0.015774019467124065
"e_ch, u_phonePrice",0.15920428868221673,0.19861609561630456
"e_ch, e_ch",0.05148161735681879,0.0
"e_ch, e_pl",0.0027800731853626277,0.004805086567552754
"e_ch, e_po",0.0374615718052404,0.05144331594540235
"e_ch, e_rn",0.017214145617119408,0.012908032607413578
