,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.009181915781939642,0.00876058630385379
"cillabel, u_phonePrice",0.053106710671067106,0.07038889310925978
"cillabel, e_ch",0.010025577557755775,0.027606729662736085
"cillabel, e_pl",0.0018980257307167835,0.0015656202692489443
"cillabel, e_po",0.006163747143945163,0.014996476717960179
"cillabel, e_rn",0.006774227422742272,0.02036848866363484
"cillabel, e_section",0.22780198019801978,0.07934550488296911
"cillabel, i_cat",0.002412541254125412,0.002063669699184566
"cillabel, i_dislikeTimes",0.07777953795379539,0.03359026951288479
"cillabel, i_dtype",0.08197755775577557,0.09702159985819554
"cillabel, i_regionEntity",0.0047487845558749605,0.0043520313400962785
"cillabel, i_upTimes",0.041652805280528046,0.038281844808521766
"cillabel, label_1",0.02951485148514847,0.051860972542266986
"cillabel, pro",0.07183955318608781,0.04078566424417378
"cillabel, u_browserLifeCycle",0.14741336633663366,0.10592999037755438
"cillabel, u_browserMode",0.07030740216878831,0.07616997724617183
"cillabel, u_feedLifeCycle_1",0.1646740924092409,0.13360844876047706
"cillabel, u_refreshTimes_1",0.014126732673267327,0.03146581921619271
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.042203795379537945,0.02121438006972052
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.009135493549354922,0.007544604226715999
"cillabel, city_rank",0.05105940594059406,0.041864180024140524
"cillabel, creat_type_cd",0.0,0.0
"cillabel, device_name",0.00929389036464622,0.008692772705675502
"cillabel, emui_dev",0.008600060006000602,0.014593958117039325
"cillabel, gender",0.1218921892189219,0.1218921892189219
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, label_2",0.0011551155115511371,0.0011551155115511371
"cillabel, net_type",0.0,0.0
"cillabel, residence",0.026583058305830576,0.030661375682985343
"cillabel, series_dev",0.009438000942951441,0.010065362438787964
"cillabel, series_group",0.08175577557755775,0.0665296251948907
"cillabel, site_id",0.0,0.0
"cillabel, slot_id",0.0006600660066006419,0.0006600660066006419
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.0376944837340877,0.0376944837340877
"cillabel, u_refreshTimes_2",0.04004950495049504,0.059762139896854125
"cillabel, device_size",0.003925056222436405,0.007789370778351211
"e_m, cillabel",0.7018151815181518,0.7396864686468647
"e_m, e_m",0.008455604596604266,0.008702193748786613
"e_m, u_phonePrice",0.11696919691969196,0.12328107810781076
"e_m, e_ch",0.048801682251558495,0.03708265084513375
"e_m, e_pl",0.002835061450256797,0.0026808116765751804
"e_m, e_po",0.04045781501227046,0.032924494462356034
"e_m, e_rn",0.021099276594326095,0.019981446813584
"e_m, e_section",0.4423927392739274,0.4159246207872019
"e_m, i_cat",0.005414877224901976,0.004765548050246701
"e_m, i_dislikeTimes",0.093012101210121,0.09360012559137687
"e_m, i_dtype",0.18296259625962596,0.18300576609385077
"e_m, i_regionEntity",0.003755433189675018,0.0033172536777977667
"e_m, i_upTimes",0.09741263292995965,0.09213216765026255
"e_m, label_1",0.38044737807114043,0.39049092409240926
"e_m, pro",0.0706493469859806,0.059591545207476414
"e_m, u_browserLifeCycle",0.11198615694902823,0.12308154599326929
"e_m, u_browserMode",0.11943488396458694,0.12277181852597646
"e_m, u_feedLifeCycle_1",0.10896646956362302,0.11985688239390441
"e_m, u_refreshTimes_1",0.09378657865786579,0.09529481254775723
"e_m, adv_id",0.7018151815181518,0.7396864686468647
"e_m, adv_prim_id",0.7018151815181518,0.7396864686468647
"e_m, age",0.10589933993399339,0.11032384488448846
"e_m, app_score",0.7018151815181518,0.7396864686468647
"e_m, app_second_class",0.7018151815181518,0.7396864686468647
"e_m, city",0.008021302130213005,0.007827124121448998
"e_m, city_rank",0.2176980198019802,0.223314982360305
"e_m, creat_type_cd",0.7018151815181518,0.7396864686468647
"e_m, device_name",0.008558721725831128,0.00956083714002126
"e_m, emui_dev",0.03367836783678366,0.03953382838283831
"e_m, gender",0.24746974697469748,0.259928492849285
"e_m, hispace_app_tags",0.7018151815181518,0.7396864686468647
"e_m, inter_type_cd",0.7018151815181518,0.7396864686468647
"e_m, label_2",0.3509075907590759,0.36984323432343236
"e_m, net_type",0.7018151815181518,0.7396864686468647
"e_m, residence",0.02692269226922691,0.029485548666101313
"e_m, series_dev",0.034818481848184854,0.04129889849239011
"e_m, series_group",0.10445544554455449,0.11209701019363025
"e_m, site_id",0.7018151815181518,0.7396864686468647
"e_m, slot_id",0.3509075907590759,0.36984323432343236
"e_m, spread_app_id",0.7018151815181518,0.7396864686468647
"e_m, task_id",0.7018151815181518,0.7396864686468647
"e_m, u_feedLifeCycle_2",0.10596416784535599,0.11130363036303634
"e_m, u_refreshTimes_2",0.0874257425742574,0.0904316035051781
"e_m, device_size",0.00921189211209365,0.00671450195458613
"u_phonePrice, cillabel",0.18836633663366337,0.18836633663366337
"u_phonePrice, e_m",0.014576490781608295,0.014468371537450017
"u_phonePrice, u_phonePrice",0.03139438943894389,0.03139438943894389
"u_phonePrice, e_ch",0.0332235098509851,0.021356803541819586
"u_phonePrice, e_pl",0.003494068718249072,0.0025979276921955395
"u_phonePrice, e_po",0.037186007062244675,0.023734694669011666
"u_phonePrice, e_rn",0.01680319736519107,0.017240887401829906
"u_phonePrice, e_section",0.27979035403540353,0.17115414729856615
"u_phonePrice, i_cat",0.0063214470485510035,0.005095185053447573
"u_phonePrice, i_dislikeTimes",0.07953125312531252,0.06194560588668227
"u_phonePrice, i_dtype",0.11039413941394141,0.09319948620076475
"u_phonePrice, i_regionEntity",0.004557098182936582,0.004384291743592021
"u_phonePrice, i_upTimes",0.07424747474747476,0.06741748080287034
"u_phonePrice, label_1",0.17625037503750376,0.1715859618675302
"u_phonePrice, pro",0.06028652865286528,0.0483787191331769
"u_phonePrice, u_browserLifeCycle",0.1454129787978798,0.12399339909302487
"u_phonePrice, u_browserMode",0.07171449287785922,0.09329410213046863
"u_phonePrice, u_feedLifeCycle_1",0.11293382463246325,0.12925182164614776
"u_phonePrice, u_refreshTimes_1",0.06824757475747574,0.05571898508080688
"u_phonePrice, adv_id",0.18836633663366337,0.18836633663366337
"u_phonePrice, adv_prim_id",0.18836633663366337,0.18836633663366337
"u_phonePrice, age",0.1367097334733473,0.13887982105979893
"u_phonePrice, app_score",0.18836633663366337,0.18836633663366337
"u_phonePrice, app_second_class",0.18836633663366337,0.18836633663366337
"u_phonePrice, city",0.01235298757148439,0.011912835785872393
"u_phonePrice, city_rank",0.29287134963496353,0.2759525877524909
"u_phonePrice, creat_type_cd",0.18836633663366337,0.18836633663366337
"u_phonePrice, device_name",0.014754252864310828,0.015617044749449888
"u_phonePrice, emui_dev",0.052245792761094284,0.06141439582697682
"u_phonePrice, gender",0.13985148514851486,0.13985148514851486
