,Old,New
"cillabel, cillabel",0.0,0.0
"cillabel, e_m",0.006437650456687794,0.007931267688646052
"cillabel, u_phonePrice",0.09487522162344711,0.12719683912905183
"cillabel, e_ch",0.006977938213819695,0.05949953392427802
"cillabel, e_pl",0.000682351827022165,0.0017491860135687338
"cillabel, e_po",0.008480525818635166,0.008932855866935274
"cillabel, e_rn",0.014106772023537086,0.02467452316787288
"cillabel, e_section",0.055042615537631165,0.2416171026027516
"cillabel, i_cat",0.0016448042815281883,0.003151716582240928
"cillabel, i_dislikeTimes",0.07548452393945072,0.04735185655522185
"cillabel, i_dtype",0.10659967340786333,0.14097418999310998
"cillabel, i_regionEntity",0.0033802092817666455,0.004694374946240336
"cillabel, i_upTimes",0.029954964880019603,0.03497626959490869
"cillabel, label_1",0.3954865007897105,0.07608418143199415
"cillabel, pro",0.015375210297742466,0.025953392133072115
"cillabel, u_browserLifeCycle",0.0987298737080975,0.04571329858551648
"cillabel, u_browserMode",0.0441101187963453,0.03397996583321863
"cillabel, u_feedLifeCycle_1",0.12667499449158914,0.11164377236848474
"cillabel, u_refreshTimes_1",0.020026131489371345,0.019704989651726384
"cillabel, adv_id",0.0,0.0
"cillabel, adv_prim_id",0.0,0.0
"cillabel, age",0.054792034323062636,0.043896731789061005
"cillabel, app_score",0.0,0.0
"cillabel, app_second_class",0.0,0.0
"cillabel, city",0.008219302886317767,0.008912974137057368
"cillabel, city_rank",0.022512411942646634,0.03960543932582705
"cillabel, creat_type_cd",0.002856136781564245,0.002856136781564245
"cillabel, device_name",0.007912277444975366,0.008515676886756805
"cillabel, emui_dev",0.03955592833440938,0.013580967471798983
"cillabel, gender",0.13419930357212723,0.13419930357212723
"cillabel, hispace_app_tags",0.0,0.0
"cillabel, inter_type_cd",0.0,0.0
"cillabel, net_type",0.0,0.0
"cillabel, residence",0.019659496367978903,0.021724755058016552
"cillabel, series_dev",0.013325071985372744,0.02009459999827585
"cillabel, series_group",0.059876029131477305,0.0705960486239548
"cillabel, site_id",0.0,0.0
"cillabel, spread_app_id",0.0,0.0
"cillabel, task_id",0.0,0.0
"cillabel, u_feedLifeCycle_2",0.016939547507212414,0.0274658632966861
"cillabel, u_refreshTimes_2",0.037543887105376414,0.06818617078066634
"cillabel, device_size",0.004487323498345755,0.005725470949866544
"cillabel, label_2",0.08911630674950219,0.05120372869419442
"cillabel, slot_id",0.005110223442111888,0.0049116069764804735
"e_m, cillabel",0.779177589107555,0.8149771117805861
"e_m, e_m",0.0075648309622092695,0.007989971684123364
"e_m, u_phonePrice",0.13554912164012672,0.14151570875229857
"e_m, e_ch",0.04953876299488415,0.048100287104160526
"e_m, e_pl",0.0026273178760359223,0.0032290482070625893
"e_m, e_po",0.03403795885896124,0.03927062673492503
"e_m, e_rn",0.024431736448206075,0.029768952089856655
"e_m, e_section",0.435029502234792,0.43473662245523426
"e_m, i_cat",0.0052219961657341855,0.005702006676805911
"e_m, i_dislikeTimes",0.09433153730211516,0.09659793679982262
"e_m, i_dtype",0.17205809527535731,0.1816844686150997
"e_m, i_regionEntity",0.003227562872274114,0.004110440023441438
"e_m, i_upTimes",0.09267211810582052,0.09547087131734418
"e_m, label_1",0.43595085320798377,0.42850398424560165
"e_m, pro",0.10420355610454989,0.09670218361872968
"e_m, u_browserLifeCycle",0.13194373801791937,0.12905341329771083
"e_m, u_browserMode",0.12862093387767878,0.13006340139248312
"e_m, u_feedLifeCycle_1",0.12157867930223068,0.11969104164221345
"e_m, u_refreshTimes_1",0.09497722356676148,0.10100708165421182
"e_m, adv_id",0.779177589107555,0.8149771117805861
"e_m, adv_prim_id",0.779177589107555,0.8149771117805861
"e_m, age",0.11010309480026603,0.11371728158378652
"e_m, app_score",0.779177589107555,0.8149771117805861
"e_m, app_second_class",0.779177589107555,0.8149771117805861
"e_m, city",0.008070330029241783,0.008023720054366943
"e_m, city_rank",0.226114088970617,0.22500880316131303
"e_m, creat_type_cd",0.3895887945537775,0.40748855589029304
"e_m, device_name",0.008289123288378214,0.00857870643979567
"e_m, emui_dev",0.04260318231707447,0.0376206210941529
"e_m, gender",0.27574109576535344,0.2876742699896971
"e_m, hispace_app_tags",0.779177589107555,0.8149771117805861
"e_m, inter_type_cd",0.779177589107555,0.8149771117805861
"e_m, net_type",0.779177589107555,0.8149771117805861
"e_m, residence",0.032402620267951446,0.03255772358632407
"e_m, series_dev",0.0344284409303623,0.04138268320356825
"e_m, series_group",0.11312202019976192,0.11823623772448065
"e_m, site_id",0.779177589107555,0.8149771117805861
"e_m, spread_app_id",0.779177589107555,0.8149771117805861
"e_m, task_id",0.779177589107555,0.8149771117805861
"e_m, u_feedLifeCycle_2",0.10416585155913768,0.10748659963222348
"e_m, u_refreshTimes_2",0.08947533158574278,0.0889393168746821
"e_m, device_size",0.007707096845118237,0.006585260614904254
"e_m, label_2",0.3964226560767896,0.41633084236472473
"e_m, slot_id",0.02211290748107525,0.019335837343662378
"u_phonePrice, cillabel",0.19699518760514886,0.3706326538596971
"u_phonePrice, e_m",0.010333260694837235,0.00945732202956758
"u_phonePrice, u_phonePrice",0.032832531267524806,0.06177210897661618
"u_phonePrice, e_ch",0.023945329278772454,0.050303449586543834
"u_phonePrice, e_pl",0.002671472712535187,0.002943106492626456
"u_phonePrice, e_po",0.030785523411230066,0.031008227451603903
"u_phonePrice, e_rn",0.017960351247904814,0.024193737503233156
"u_phonePrice, e_section",0.23329158387625148,0.31886877126831004
"u_phonePrice, i_cat",0.005748897269469496,0.005406174342304562
"u_phonePrice, i_dislikeTimes",0.08380946465269702,0.0773467376440791
"u_phonePrice, i_dtype",0.11054773145482454,0.14375627625342458
"u_phonePrice, i_regionEntity",0.003215859045168781,0.004491078903862748
"u_phonePrice, i_upTimes",0.07122109236758835,0.07274281034372027
"u_phonePrice, label_1",0.31059088342546404,0.24100958184690646
"u_phonePrice, pro",0.04447008052782148,0.07431086384340606
"u_phonePrice, u_browserLifeCycle",0.07580794989476515,0.08696594600095563
"u_phonePrice, u_browserMode",0.08065617497126437,0.09276242437733505
"u_phonePrice, u_feedLifeCycle_1",0.12248125511607819,0.10208536787326905
"u_phonePrice, u_refreshTimes_1",0.08267803135600024,0.06624945610800739
"u_phonePrice, adv_id",0.19699518760514886,0.3706326538596971
"u_phonePrice, adv_prim_id",0.19699518760514886,0.3706326538596971
"u_phonePrice, age",0.1121973826499588,0.08867992934679203
"u_phonePrice, app_score",0.19699518760514886,0.3706326538596971
"u_phonePrice, app_second_class",0.19699518760514886,0.3706326538596971
"u_phonePrice, city",0.010401132356685508,0.009008670714943807
"u_phonePrice, city_rank",0.22677661439870644,0.19089414028417445
"u_phonePrice, creat_type_cd",0.09978872412848704,0.18660745725576117
"u_phonePrice, device_name",0.011224339282528716,0.010154177337009417
"u_phonePrice, emui_dev",0.05983081382492218,0.042923823985266646
"u_phonePrice, gender",0.17245066969234582,0.22208745777743
"u_phonePrice, hispace_app_tags",0.19699518760514886,0.3706326538596971
"u_phonePrice, inter_type_cd",0.19699518760514886,0.3706326538596971
"u_phonePrice, net_type",0.19699518760514886,0.3706326538596971
"u_phonePrice, residence",0.04017973864891697,0.03341981735456372
"u_phonePrice, series_dev",0.039906141187793176,0.039133446099625956
"u_phonePrice, series_group",0.10106394344060468,0.10670058390678917
"u_phonePrice, site_id",0.19699518760514886,0.3706326538596971
"u_phonePrice, spread_app_id",0.19699518760514886,0.3706326538596971
"u_phonePrice, task_id",0.19699518760514886,0.3706326538596971
"u_phonePrice, u_feedLifeCycle_2",0.049039051774082916,0.051659884972025505
"u_phonePrice, u_refreshTimes_2",0.10078460517537668,0.09007574371704363
"u_phonePrice, device_size",0.007355745049829582,0.006493946627854134
"u_phonePrice, label_2",0.2177968794349515,0.21618466051431476
"u_phonePrice, slot_id",0.018129015381362,0.017549968829557516
"e_ch, cillabel",0.0,0.0
"e_ch, e_m",0.016783513079701183,0.016445473242607603
"e_ch, u_phonePrice",0.2282467664057319,0.21328304012101307
"e_ch, e_ch",0.0,0.0
"e_ch, e_pl",0.004515344868131345,0.0057311577917377845
"e_ch, e_po",0.05768087970560679,0.05950114902106075
"e_ch, e_rn",0.024041450178067,0.025373504985402962
"e_ch, e_section",0.23601428971279115,0.2467838262016604
"e_ch, i_cat",0.008563440295505327,0.008925219563102384
"e_ch, i_dislikeTimes",0.08931559358387478,0.09448367588778289
"e_ch, i_dtype",0.21317052852073787,0.19537413158052166
"e_ch, i_regionEntity",0.001865305951659853,0.0027872450124896866
"e_ch, i_upTimes",0.12321283084587592,0.12535112009981828
"e_ch, label_1",0.10945605993573439,0.10613981231269036
"e_ch, pro",0.023784516668823568,0.023393439253628946
"e_ch, u_browserLifeCycle",0.03742758656370301,0.03785499522046146
"e_ch, u_browserMode",0.1719602451098206,0.16830471312962988
"e_ch, u_feedLifeCycle_1",0.03133193084677885,0.04320280610302432
"e_ch, u_refreshTimes_1",0.14320380798173352,0.13860192035207444
"e_ch, adv_id",0.0,0.0
"e_ch, adv_prim_id",0.0,0.0
"e_ch, age",0.17410981855957205,0.1665744338793116
"e_ch, app_score",0.0,0.0
"e_ch, app_second_class",0.0,0.0
"e_ch, city",0.014725561767747159,0.014312746299415398
"e_ch, city_rank",0.27310309680668454,0.2638056544773015
"e_ch, creat_type_cd",0.0028561367815642448,0.0028561367815642448
"e_ch, device_name",0.018390445183076806,0.017657244955220846
"e_ch, emui_dev",0.07319633665992248,0.06128306475235008
"e_ch, gender",0.13057370528320095,0.13057370528320095
"e_ch, hispace_app_tags",0.0,0.0
"e_ch, inter_type_cd",0.0,0.0
"e_ch, net_type",0.0,0.0
"e_ch, residence",0.05937336073814417,0.0566571289106148
"e_ch, series_dev",0.06540347484646862,0.07284290514370312
"e_ch, series_group",0.18883130849874463,0.18288261490594182
"e_ch, site_id",0.0,0.0
"e_ch, spread_app_id",0.0,0.0
"e_ch, task_id",0.0,0.0
"e_ch, u_feedLifeCycle_2",0.027424059566553402,0.027377831683555693
"e_ch, u_refreshTimes_2",0.14564662455194166,0.14045881679479783
"e_ch, device_size",0.011163044842747036,0.007919868678729602
"e_ch, label_2",0.035896191917945526,0.03788834543926657
"e_ch, slot_id",0.0353201637492885,0.026262783986218657
"e_pl, cillabel",0.3459055518604014,0.7752259478070348
"e_pl, e_m",0.004577022300340553,0.0078171414894061
"e_pl, u_phonePrice",0.06961255419724059,0.1305867470036647
"e_pl, e_ch",0.028854806526076936,0.040193517839077444
"e_pl, e_pl",0.0008801667986269643,0.0025585014779110366
"e_pl, e_po",0.048016354317461554,0.04282098432886804
"e_pl, e_rn",0.02566713548219702,0.029992908352781577
"e_pl, e_section",0.29588403302163624,0.42946571797465805
"e_pl, i_cat",0.006887468922172944,0.005953267908293957
"e_pl, i_dislikeTimes",0.09284934323081354,0.09659219844281858
"e_pl, i_dtype",0.16057748738213545,0.18570366602762234
"e_pl, i_regionEntity",0.0022596113156145054,0.0035694497758236407
"e_pl, i_upTimes",0.10997833888792063,0.10278962400719902
"e_pl, label_1",0.2473297077350444,0.4101378882473604
"e_pl, pro",0.059866387573848746,0.09110076467954323
"e_pl, u_browserLifeCycle",0.05243533804901623,0.1113837451722346
"e_pl, u_browserMode",0.11304580235289577,0.12940048275658322
"e_pl, u_feedLifeCycle_1",0.04796433563697541,0.0980057346307982
"e_pl, u_refreshTimes_1",0.04709637949983815,0.07973484319194243
"e_pl, adv_id",0.3459055518604014,0.7752259478070348
"e_pl, adv_prim_id",0.3459055518604014,0.7752259478070348
"e_pl, age",0.055241615655755485,0.09876867527792837
"e_pl, app_score",0.3459055518604014,0.7752259478070348
"e_pl, app_second_class",0.3459055518604014,0.7752259478070348
"e_pl, city",0.0039027735100079053,0.006879029618233165
"e_pl, city_rank",0.09970424934821039,0.1976938512014219
"e_pl, creat_type_cd",0.1729527759302007,0.3876129739035174
"e_pl, device_name",0.005015247839734851,0.008393141388625541
"e_pl, emui_dev",0.02337906234772311,0.03617553071757068
"e_pl, gender",0.12688289839195588,0.2631819189587491
"e_pl, hispace_app_tags",0.3459055518604014,0.7752259478070348
"e_pl, inter_type_cd",0.3459055518604014,0.7752259478070348
"e_pl, net_type",0.3459055518604014,0.7752259478070348
"e_pl, residence",0.015093039125669503,0.02813857653081185
"e_pl, series_dev",0.019595520060769256,0.03958572043395396
"e_pl, series_group",0.06438324772375402,0.11310205838272556
"e_pl, site_id",0.3459055518604014,0.7752259478070348
"e_pl, spread_app_id",0.3459055518604014,0.7752259478070348
"e_pl, task_id",0.3459055518604014,0.7752259478070348
"e_pl, u_feedLifeCycle_2",0.04755174302593998,0.09757815250987911
"e_pl, u_refreshTimes_2",0.04448281871889993,0.07973484319194243
"e_pl, device_size",0.007073864257340106,0.006760898738807893
"e_pl, label_2",0.24579623853069604,0.40382057200985955
"e_pl, slot_id",0.022800845404251428,0.018374759426835023
"e_po, cillabel",0.0,0.0
"e_po, e_m",0.01194313944741867,0.015136067338238544
"e_po, u_phonePrice",0.14332028236938876,0.1823074673946471
"e_po, e_ch",0.01752871560376982,0.040324242825577505
"e_po, e_pl",0.0034191473993942364,0.005394365486081076
"e_po, e_po",0.0,0.0
"e_po, e_rn",0.01709662853537599,0.026497041860306353
"e_po, e_section",0.12908969759900674,0.10308149286674623
"e_po, i_cat",0.005814735270756315,0.007898207339885659
